20
500 1000
282 283 1000
283 284 1000
284 285 1000
285 286 1000
286 287 1000
287 288 1000
288 289 1000
289 290 1000
290 291 1000
291 292 1000
292 293 1000
293 294 1000
294 295 1000
295 296 1000
296 297 1000
297 298 1000
298 299 1000
299 300 1000
300 301 1000
301 302 1000
302 303 1000
303 304 1000
304 305 1000
305 306 1000
306 307 1000
307 308 1000
308 309 1000
309 310 1000
310 311 1000
311 312 1000
312 313 1000
313 314 1000
314 315 1000
315 316 1000
316 317 1000
317 318 1000
318 319 1000
319 320 1000
320 321 1000
321 322 1000
322 323 1000
323 324 1000
324 325 1000
325 326 1000
326 327 1000
327 328 1000
328 329 1000
329 330 1000
330 331 1000
331 332 1000
332 333 1000
333 334 1000
334 335 1000
335 336 1000
336 337 1000
337 338 1000
338 339 1000
339 340 1000
340 341 1000
341 342 1000
342 343 1000
343 344 1000
344 345 1000
345 346 1000
346 347 1000
347 348 1000
348 349 1000
349 350 1000
350 351 1000
351 352 1000
352 353 1000
353 354 1000
354 355 1000
355 356 1000
356 357 1000
357 358 1000
358 359 1000
359 360 1000
360 361 1000
361 362 1000
362 363 1000
363 364 1000
364 365 1000
365 366 1000
366 367 1000
367 368 1000
368 369 1000
369 370 1000
370 371 1000
371 372 1000
372 373 1000
373 374 1000
374 375 1000
375 376 1000
376 377 1000
377 378 1000
378 379 1000
379 380 1000
380 381 1000
381 382 1000
382 383 1000
383 384 1000
384 385 1000
385 386 1000
386 387 1000
387 388 1000
388 389 1000
389 390 1000
390 391 1000
391 392 1000
392 393 1000
393 394 1000
394 395 1000
395 396 1000
396 397 1000
397 398 1000
398 399 1000
399 400 1000
400 401 1000
401 402 1000
402 403 1000
403 404 1000
404 405 1000
405 406 1000
406 407 1000
407 408 1000
408 409 1000
409 410 1000
410 411 1000
411 412 1000
412 413 1000
413 414 1000
414 415 1000
415 416 1000
416 417 1000
417 418 1000
418 419 1000
419 420 1000
420 421 1000
421 422 1000
422 423 1000
423 424 1000
424 425 1000
425 426 1000
426 427 1000
427 428 1000
428 429 1000
429 430 1000
430 431 1000
431 432 1000
432 433 1000
433 434 1000
434 435 1000
435 436 1000
436 437 1000
437 438 1000
438 439 1000
439 440 1000
440 441 1000
441 442 1000
442 443 1000
443 444 1000
444 445 1000
445 446 1000
446 447 1000
447 448 1000
448 449 1000
449 450 1000
450 451 1000
451 452 1000
452 453 1000
453 454 1000
454 455 1000
455 456 1000
456 457 1000
457 458 1000
458 459 1000
459 460 1000
460 461 1000
461 462 1000
462 463 1000
463 464 1000
464 465 1000
465 466 1000
466 467 1000
467 468 1000
468 469 1000
469 470 1000
470 471 1000
471 472 1000
472 473 1000
473 474 1000
474 475 1000
475 476 1000
476 477 1000
477 478 1000
478 479 1000
479 480 1000
480 481 1000
481 482 1000
482 483 1000
483 484 1000
484 485 1000
485 486 1000
486 487 1000
487 488 1000
488 489 1000
489 490 1000
490 491 1000
491 492 1000
492 493 1000
493 494 1000
494 495 1000
495 496 1000
496 497 1000
497 498 1000
498 499 1000
499 500 1000
413 498 786
124 491 32
185 289 940
9 397 25
234 273 106
83 446 476
129 478 212
79 499 901
16 341 31
408 427 671
158 360 57
230 330 586
179 491 944
184 278 874
283 449 35
205 225 836
325 355 49
124 466 402
358 442 430
263 415 396
147 463 177
88 420 334
232 285 704
208 295 880
64 308 507
112 157 902
325 478 668
190 252 805
209 496 808
215 335 192
107 277 978
393 470 597
430 445 378
268 384 591
201 227 34
74 456 486
180 262 929
90 429 356
68 439 959
331 468 193
120 218 547
291 341 24
151 245 330
430 479 255
183 309 133
417 477 101
150 493 789
233 331 800
27 352 396
270 428 460
66 424 63
51 142 258
202 281 621
223 239 144
53 432 11
58 320 5
46 159 648
78 233 146
239 426 475
28 329 928
400 411 554
150 298 33
11 392 924
143 361 564
130 259 702
436 484 129
114 134 820
61 360 732
160 293 345
136 171 121
244 266 131
196 497 802
367 398 55
360 453 751
305 310 213
394 463 823
293 497 583
151 329 711
59 403 867
6 302 423
105 295 881
383 468 962
10 40 884
139 393 814
132 176 741
122 354 701
187 391 696
85 139 850
76 88 593
113 391 671
216 466 490
156 466 237
171 262 285
46 491 386
411 469 936
259 461 764
273 450 66
393 498 46
194 404 735
28 196 351
136 139 913
44 128 838
91 162 370
47 422 938
193 350 588
44 58 225
237 394 210
138 347 803
16 103 826
338 444 388
232 277 202
56 125 820
174 217 746
234 487 33
62 267 19
185 323 188
63 485 467
74 436 477
68 478 369
40 156 948
39 293 104
82 259 707
131 453 608
351 467 636
14 198 610
42 177 579
232 323 756
50 494 673
204 460 653
113 350 72
242 369 561
195 311 360
430 477 210
3 454 934
101 379 117
228 267 19
302 406 863
4 236 269
1 19 742
73 158 691
153 381 556
323 482 9
319 419 530
232 241 517
362 490 595
79 448 235
24 415 343
64 74 624
251 370 655
94 350 724
131 249 893
69 230 25
335 370 259
277 447 229
199 383 909
414 464 802
202 238 431
108 324 816
179 471 292
376 456 153
8 497 23
233 362 70
289 453 805
212 291 254
407 477 366
287 343 710
10 355 568
42 121 194
25 315 732
343 436 138
328 415 716
338 439 786
178 320 846
238 434 525
278 369 834
112 407 49
39 83 268
38 492 315
63 118 791
105 142 644
277 470 551
67 462 104
130 299 78
129 196 539
49 218 215
27 138 7
135 173 84
64 397 164
150 265 480
46 350 855
242 365 411
278 360 37
397 453 904
221 429 219
60 133 10
270 351 55
38 197 581
108 428 674
344 466 880
95 102 311
174 316 587
42 370 169
106 387 161
217 312 169
244 416 54
112 183 687
219 413 293
369 398 401
68 229 289
61 164 825
41 409 547
101 381 756
37 155 958
304 466 140
160 235 883
247 461 146
251 407 852
295 369 723
92 368 547
189 297 921
84 355 405
17 118 925
374 444 127
150 355 887
334 344 630
269 308 806
250 269 52
383 420 460
86 466 428
202 304 893
221 480 998
401 459 516
126 227 965
34 470 160
389 411 561
203 303 143
165 183 153
450 499 642
232 454 618
331 344 18
24 115 580
130 232 697
329 406 450
146 264 410
118 356 965
266 474 627
64 164 390
49 412 733
2 426 308
70 431 920
332 410 874
57 493 143
332 459 588
223 461 767
204 500 789
178 183 440
367 412 407
53 439 493
314 356 142
176 244 813
89 445 825
58 191 31
127 183 166
302 332 634
196 294 181
80 383 742
111 256 66
179 217 780
323 410 585
237 385 350
269 275 295
412 458 287
299 451 705
109 254 531
27 426 615
71 423 744
5 44 541
396 434 540
62 374 677
2 225 951
200 257 219
38 108 903
96 368 763
88 173 339
369 403 218
240 342 462
410 413 324
205 477 704
71 425 50
290 348 214
379 385 388
15 401 708
65 269 951
29 388 888
37 157 332
18 468 732
134 151 553
55 147 734
190 444 254
159 358 476
251 425 225
4 268 313
287 465 794
211 419 848
191 390 974
36 302 639
88 259 844
301 388 225
283 485 454
160 304 395
83 128 569
247 477 636
47 87 496
53 454 418
96 421 724
406 498 393
9 323 106
68 183 402
23 472 392
48 350 878
15 409 865
64 108 855
61 427 93
164 171 168
57 409 654
282 446 461
177 334 580
425 457 867
10 391 796
46 382 950
237 442 404
142 265 752
338 491 535
79 493 145
54 409 129
367 460 23
11 110 888
219 478 75
324 362 594
258 355 149
296 388 822
155 370 412
270 444 406
243 291 929
23 307 333
127 411 505
48 197 282
223 257 97
260 457 454
78 358 392
46 390 89
347 482 827
251 479 582
226 277 275
67 315 743
3 296 456
96 130 1000
336 490 290
135 476 318
125 182 734
124 357 501
9 472 613
84 339 579
266 487 513
267 283 192
274 417 191
11 197 234
181 194 607
142 364 495
100 157 341
28 450 87
353 452 464
159 456 525
215 247 622
86 422 257
46 190 871
408 420 50
43 342 741
22 296 137
157 164 614
36 127 754
21 141 409
224 274 732
284 361 35
192 309 871
348 455 945
191 271 552
215 267 33
15 462 405
17 258 101
93 356 985
20 92 547
24 289 253
15 118 387
226 301 460
349 441 609
257 272 860
190 348 591
193 364 438
455 498 197
12 410 880
91 352 94
40 238 961
394 484 707
58 342 920
117 487 294
111 267 55
207 386 590
90 197 811
276 493 623
19 166 453
307 341 647
270 325 75
101 156 302
370 484 608
184 191 435
18 212 365
129 152 341
337 350 299
345 380 992
12 275 636
85 230 46
439 478 466
332 413 649
39 309 70
9 486 466
78 202 117
259 400 451
46 446 388
6 379 519
52 322 529
280 460 469
453 494 911
85 247 870
258 296 637
133 203 307
171 484 62
185 383 403
193 473 817
68 166 218
353 440 700
146 262 130
145 331 823
293 490 584
378 468 696
79 96 255
309 430 59
170 416 23
250 382 695
31 415 337
50 336 720
337 495 394
69 253 282
5 98 589
145 494 951
2 114 584
174 461 488
42 278 654
181 447 213
165 437 775
455 492 612
73 479 885
284 484 236
60 368 101
94 152 104
65 316 959
335 454 963
63 424 902
182 200 979
24 118 768
218 255 210
204 344 651
47 256 276
155 246 110
264 287 143
69 148 640
412 465 94
443 492 594
57 496 50
354 391 516
73 235 655
109 360 828
180 480 74
83 444 604
57 459 780
3 288 105
44 417 32
272 302 178
234 369 440
362 460 786
13 437 17
13 260 502
144 480 705
193 328 251
76 378 469
147 289 367
18 326 790
52 354 895
234 496 19
69 342 942
128 434 17
500 1000
1 2 1000
2 3 1000
3 4 1000
4 5 1000
5 6 1000
6 7 1000
7 8 1000
8 9 1000
9 10 1000
10 11 1000
11 12 1000
12 13 1000
13 14 1000
14 15 1000
15 16 1000
16 17 1000
17 18 1000
18 19 1000
19 20 1000
20 21 1000
21 22 1000
22 23 1000
23 24 1000
24 25 1000
25 26 1000
26 27 1000
27 28 1000
28 29 1000
29 30 1000
30 31 1000
31 32 1000
32 33 1000
33 34 1000
34 35 1000
35 36 1000
36 37 1000
37 38 1000
38 39 1000
39 40 1000
40 41 1000
41 42 1000
42 43 1000
43 44 1000
44 45 1000
45 46 1000
46 47 1000
47 48 1000
48 49 1000
49 50 1000
50 51 1000
51 52 1000
52 53 1000
53 54 1000
54 55 1000
55 56 1000
56 57 1000
57 58 1000
58 59 1000
59 60 1000
60 61 1000
61 62 1000
62 63 1000
63 64 1000
64 65 1000
65 66 1000
66 67 1000
67 68 1000
68 69 1000
69 70 1000
70 71 1000
71 72 1000
72 73 1000
73 74 1000
74 75 1000
75 76 1000
76 77 1000
77 78 1000
78 79 1000
79 80 1000
80 81 1000
81 82 1000
82 83 1000
83 84 1000
84 85 1000
85 86 1000
86 87 1000
87 88 1000
88 89 1000
89 90 1000
90 91 1000
91 92 1000
92 93 1000
93 94 1000
94 95 1000
95 96 1000
96 97 1000
97 98 1000
98 99 1000
99 100 1000
100 101 1000
101 102 1000
102 103 1000
103 104 1000
104 105 1000
105 106 1000
106 107 1000
107 108 1000
108 109 1000
109 110 1000
110 111 1000
111 112 1000
112 113 1000
113 114 1000
114 115 1000
115 116 1000
116 117 1000
117 118 1000
118 119 1000
119 120 1000
120 121 1000
121 122 1000
122 123 1000
123 124 1000
124 125 1000
125 126 1000
126 127 1000
127 128 1000
128 129 1000
129 130 1000
130 131 1000
131 132 1000
132 133 1000
133 134 1000
134 135 1000
135 136 1000
136 137 1000
137 138 1000
138 139 1000
139 140 1000
140 141 1000
141 142 1000
142 143 1000
143 144 1000
144 145 1000
145 146 1000
146 147 1000
147 148 1000
148 149 1000
149 150 1000
150 151 1000
151 152 1000
152 153 1000
153 154 1000
154 155 1000
155 156 1000
156 157 1000
157 158 1000
158 159 1000
159 160 1000
160 161 1000
161 162 1000
162 163 1000
163 164 1000
164 165 1000
165 166 1000
166 167 1000
167 168 1000
168 169 1000
169 170 1000
170 171 1000
171 172 1000
172 173 1000
173 174 1000
174 175 1000
175 176 1000
176 177 1000
177 178 1000
178 179 1000
179 180 1000
180 181 1000
181 182 1000
182 183 1000
183 184 1000
184 185 1000
185 186 1000
186 187 1000
187 188 1000
188 189 1000
189 190 1000
190 191 1000
191 192 1000
192 193 1000
193 194 1000
194 195 1000
195 196 1000
196 197 1000
197 198 1000
198 199 1000
199 200 1000
200 201 1000
201 202 1000
202 203 1000
203 204 1000
204 205 1000
205 206 1000
206 207 1000
207 208 1000
208 209 1000
209 210 1000
210 211 1000
211 212 1000
212 213 1000
213 214 1000
214 215 1000
215 216 1000
216 217 1000
217 218 1000
218 219 1000
219 220 1000
220 221 1000
221 222 1000
222 223 1000
223 224 1000
224 225 1000
225 226 1000
226 227 1000
227 228 1000
228 229 1000
229 230 1000
230 231 1000
231 232 1000
232 233 1000
233 234 1000
234 235 1000
235 236 1000
236 237 1000
237 238 1000
238 239 1000
239 240 1000
240 241 1000
241 242 1000
242 243 1000
243 244 1000
244 245 1000
245 246 1000
246 247 1000
247 248 1000
248 249 1000
249 250 1000
250 251 1000
251 252 1000
252 253 1000
253 254 1000
254 255 1000
255 256 1000
256 257 1000
257 258 1000
258 259 1000
259 260 1000
260 261 1000
261 262 1000
262 263 1000
263 264 1000
264 265 1000
265 266 1000
266 267 1000
267 268 1000
268 269 1000
269 270 1000
270 271 1000
271 272 1000
272 273 1000
273 274 1000
274 275 1000
275 276 1000
276 277 1000
277 278 1000
278 279 1000
279 280 1000
280 281 1000
281 282 1000
282 283 1000
283 284 1000
284 285 1000
285 286 1000
286 287 1000
287 288 1000
288 289 1000
289 290 1000
290 291 1000
291 292 1000
292 293 1000
293 294 1000
294 295 1000
295 296 1000
296 297 1000
297 298 1000
298 299 1000
299 300 1000
300 301 1000
301 302 1000
302 303 1000
303 304 1000
304 305 1000
305 306 1000
306 307 1000
307 308 1000
308 309 1000
309 310 1000
310 311 1000
311 312 1000
312 313 1000
313 314 1000
314 315 1000
315 316 1000
316 317 1000
317 318 1000
318 319 1000
319 320 1000
320 321 1000
321 322 1000
322 323 1000
323 324 1000
324 325 1000
325 326 1000
326 327 1000
327 328 1000
328 329 1000
329 330 1000
330 331 1000
331 332 1000
332 333 1000
333 334 1000
334 335 1000
335 336 1000
336 337 1000
337 338 1000
338 339 1000
339 340 1000
340 341 1000
341 342 1000
342 343 1000
343 344 1000
344 345 1000
345 346 1000
346 347 1000
347 348 1000
348 349 1000
349 350 1000
350 351 1000
351 352 1000
352 353 1000
353 354 1000
354 355 1000
355 356 1000
356 357 1000
357 358 1000
358 359 1000
359 360 1000
360 361 1000
361 362 1000
362 363 1000
363 364 1000
364 365 1000
365 366 1000
366 367 1000
367 368 1000
368 369 1000
369 370 1000
370 371 1000
371 372 1000
372 373 1000
373 374 1000
374 375 1000
375 376 1000
376 377 1000
377 378 1000
378 379 1000
379 380 1000
380 381 1000
381 382 1000
382 383 1000
383 384 1000
384 385 1000
385 386 1000
386 387 1000
387 388 1000
388 389 1000
389 390 1000
390 391 1000
391 392 1000
392 393 1000
393 394 1000
394 395 1000
395 396 1000
396 397 1000
397 398 1000
398 399 1000
399 400 1000
400 401 1000
401 402 1000
402 403 1000
403 404 1000
404 405 1000
405 406 1000
406 407 1000
407 408 1000
408 409 1000
409 410 1000
410 411 1000
411 412 1000
412 413 1000
413 414 1000
414 415 1000
415 416 1000
416 417 1000
417 418 1000
418 419 1000
419 420 1000
420 421 1000
421 422 1000
422 423 1000
423 424 1000
424 425 1000
425 426 1000
426 427 1000
427 428 1000
428 429 1000
429 430 1000
430 431 1000
431 432 1000
432 433 1000
433 434 1000
434 435 1000
435 436 1000
436 437 1000
437 438 1000
438 439 1000
439 440 1000
440 441 1000
441 442 1000
442 443 1000
443 444 1000
444 445 1000
445 446 1000
446 447 1000
447 448 1000
448 449 1000
449 450 1000
450 451 1000
451 452 1000
452 453 1000
453 454 1000
454 455 1000
455 456 1000
456 457 1000
457 458 1000
458 459 1000
459 460 1000
460 461 1000
461 462 1000
462 463 1000
463 464 1000
464 465 1000
465 466 1000
466 467 1000
467 468 1000
468 469 1000
469 470 1000
470 471 1000
471 472 1000
472 473 1000
473 474 1000
474 475 1000
475 476 1000
476 477 1000
477 478 1000
478 479 1000
479 480 1000
480 481 1000
481 482 1000
482 483 1000
483 484 1000
484 485 1000
485 486 1000
486 487 1000
487 488 1000
488 489 1000
489 490 1000
490 491 1000
491 492 1000
492 493 1000
493 494 1000
494 495 1000
495 496 1000
496 497 1000
497 498 1000
498 499 1000
499 500 1000
80 394 878
206 304 668
411 416 381
447 469 81
240 294 56
9 415 69
70 476 258
327 422 492
372 380 885
296 411 124
68 223 451
198 232 716
98 184 833
179 419 372
252 395 211
166 446 24
12 50 204
65 473 218
265 328 626
130 209 457
172 326 54
164 429 71
78 279 817
51 427 344
403 418 351
18 74 551
36 255 5
78 218 535
271 291 491
268 427 559
37 185 348
142 349 249
143 364 344
195 260 68
61 419 836
154 280 957
185 338 52
5 139 154
219 352 187
27 418 907
203 443 64
62 441 543
75 284 191
253 324 137
176 308 633
372 471 80
363 385 518
122 358 54
261 324 460
287 440 770
53 388 875
135 474 154
222 261 622
266 340 430
47 484 665
221 353 992
54 421 880
94 171 210
287 395 77
136 281 826
47 476 63
324 441 88
20 329 278
97 454 150
49 182 259
31 206 86
273 466 934
82 411 479
137 229 46
219 387 609
429 461 516
239 344 341
286 342 271
261 484 874
387 420 264
84 364 853
167 196 158
170 482 351
433 447 949
273 420 740
230 293 480
181 486 561
276 380 296
218 398 226
395 425 627
320 457 612
292 321 813
149 438 215
359 416 604
11 477 719
261 414 279
284 417 855
294 492 481
56 84 882
95 97 770
323 332 234
50 258 696
187 241 970
94 261 131
183 285 984
381 454 600
250 344 631
310 384 311
382 481 655
211 285 593
60 302 632
346 452 868
3 183 428
350 500 818
43 365 963
349 466 901
81 451 287
338 358 13
264 498 272
20 97 198
142 276 838
316 486 253
141 165 5
297 401 376
65 465 844
6 123 133
34 298 217
275 300 871
355 398 578
288 468 422
106 263 275
62 196 867
105 171 926
224 480 91
135 411 126
175 496 900
125 491 472
461 464 934
156 359 966
432 498 832
64 113 693
198 497 849
99 324 200
147 493 570
58 463 535
132 485 557
64 300 293
299 321 61
261 485 333
148 193 157
378 419 370
64 250 535
157 400 483
383 489 790
212 312 465
252 264 810
94 422 572
109 121 668
433 498 757
166 187 368
78 307 555
273 361 124
487 495 972
388 407 977
52 435 716
145 361 745
164 417 289
56 201 128
353 494 97
119 421 431
109 407 308
22 481 984
73 197 515
91 372 864
80 301 424
27 251 163
128 333 524
29 289 594
34 404 63
13 392 494
157 320 931
20 241 303
103 109 238
38 367 960
296 330 654
175 257 581
340 433 657
123 361 505
19 358 243
301 446 688
159 362 58
104 318 70
56 195 193
138 278 779
125 208 343
414 485 375
92 120 601
165 356 93
5 260 25
22 94 642
130 379 288
75 331 856
70 287 177
125 161 433
286 430 873
46 160 358
6 327 448
47 416 73
236 486 310
205 258 396
242 314 131
146 369 90
352 490 617
186 294 217
184 462 115
155 314 505
10 346 607
158 368 17
273 348 979
358 486 417
116 223 231
70 147 137
321 426 129
72 398 765
32 342 387
191 447 428
190 333 421
239 441 773
192 339 107
406 493 513
37 237 137
270 318 922
17 67 310
59 269 483
144 342 638
314 320 312
435 469 35
229 280 199
268 305 249
330 486 544
146 201 438
7 350 503
32 46 811
60 460 773
107 439 891
208 381 618
154 336 164
60 458 715
327 482 680
57 230 493
41 43 984
46 371 642
167 299 920
41 62 190
47 494 148
116 256 633
254 264 370
144 333 239
17 397 338
98 264 111
172 428 605
276 323 691
124 174 471
4 306 68
277 368 736
100 451 648
95 500 593
67 81 33
12 355 639
47 440 611
334 477 277
17 173 278
69 310 126
116 316 305
34 375 562
15 90 678
39 55 722
148 444 9
260 336 628
47 250 36
77 463 501
96 280 578
144 178 823
301 389 478
175 485 969
225 471 347
28 266 878
196 448 380
42 178 482
469 474 95
34 174 262
4 86 374
296 320 654
257 401 598
402 451 272
315 484 990
115 262 793
147 468 925
93 260 901
15 147 257
57 125 906
467 483 106
287 426 683
256 323 440
405 468 179
27 480 265
256 290 121
381 410 78
185 298 827
5 34 597
38 215 316
88 294 366
253 478 424
110 351 374
80 203 765
182 291 635
141 290 134
54 348 490
341 355 801
189 494 273
396 474 657
214 328 801
158 429 999
193 320 196
117 482 435
216 336 102
21 123 154
78 451 259
152 358 501
55 316 449
42 432 674
305 485 156
12 443 843
359 479 361
191 220 369
1 391 575
158 461 508
84 176 737
182 345 399
11 413 87
231 493 94
148 280 449
61 79 341
362 464 672
339 398 535
25 48 760
412 468 753
243 480 452
159 446 514
24 348 236
81 428 601
190 467 773
310 428 305
103 451 619
221 388 910
356 431 315
264 293 388
392 409 298
183 223 875
122 214 642
121 293 246
237 298 476
131 324 783
353 492 661
245 298 982
38 286 863
251 482 89
45 426 504
269 380 596
59 138 214
150 298 82
269 336 810
184 353 675
75 455 772
253 305 7
80 233 286
309 329 534
324 480 146
173 465 879
17 237 593
150 358 938
52 398 571
59 424 568
273 492 159
52 62 869
289 291 816
173 178 274
1 35 744
206 455 333
153 230 482
355 435 494
58 280 793
375 438 922
184 464 772
9 152 333
224 304 510
122 177 612
188 300 476
180 395 361
74 350 844
44 313 499
384 447 789
125 180 524
413 440 856
68 287 401
16 179 563
29 57 860
366 448 164
438 464 247
417 479 242
249 251 309
310 492 580
261 312 684
187 214 945
239 280 538
215 260 853
210 364 707
474 480 853
303 360 688
49 96 597
271 279 420
200 339 808
372 440 505
3 348 56
145 455 408
418 490 722
152 451 299
243 285 772
252 369 106
6 241 468
37 399 768
91 358 891
215 445 805
202 218 348
92 182 306
122 449 813
68 443 510
97 309 980
23 71 568
276 436 601
211 378 987
163 442 126
29 481 720
254 499 846
96 301 195
160 329 99
30 127 334
304 364 77
105 235 304
145 343 998
349 440 766
9 409 341
131 467 536
36 230 771
175 375 501
8 158 251
158 303 600
182 209 597
45 246 184
200 272 156
51 434 769
311 472 248
151 383 268
7 284 667
355 489 600
28 105 587
112 254 877
2 24 235
474 496 529
130 397 335
140 270 924
4 420 745
174 415 369
94 499 471
49 262 645
138 492 869
34 69 773
123 472 648
57 320 778
30 36 920
51 79 729
322 367 328
101 176 993
290 314 935
309 384 498
17 355 449
385 474 93
25 438 91
138 193 201
128 439 9
137 298 800
120 451 788
30 385 822
79 462 221
229 440 708
40 318 434
448 490 586
213 232 641
119 138 916
112 131 838
136 367 324
433 436 664
66 442 397
52 196 272
60 230 708
137 400 757
500 1000
1 2 1000
2 3 1000
3 4 1000
4 5 1000
5 6 1000
6 7 1000
7 8 1000
8 9 1000
9 10 1000
10 11 1000
11 12 1000
12 13 1000
13 14 1000
14 15 1000
15 16 1000
16 17 1000
17 18 1000
18 19 1000
19 20 1000
20 21 1000
21 22 1000
22 23 1000
23 24 1000
24 25 1000
25 26 1000
26 27 1000
27 28 1000
28 29 1000
29 30 1000
30 31 1000
31 32 1000
32 33 1000
33 34 1000
34 35 1000
35 36 1000
36 37 1000
37 38 1000
38 39 1000
39 40 1000
40 41 1000
41 42 1000
42 43 1000
43 44 1000
44 45 1000
45 46 1000
46 47 1000
47 48 1000
48 49 1000
49 50 1000
50 51 1000
51 52 1000
52 53 1000
53 54 1000
54 55 1000
55 56 1000
56 57 1000
57 58 1000
58 59 1000
59 60 1000
60 61 1000
61 62 1000
62 63 1000
63 64 1000
64 65 1000
65 66 1000
66 67 1000
67 68 1000
68 69 1000
69 70 1000
70 71 1000
71 72 1000
72 73 1000
73 74 1000
74 75 1000
75 76 1000
76 77 1000
77 78 1000
78 79 1000
79 80 1000
80 81 1000
81 82 1000
82 83 1000
83 84 1000
84 85 1000
85 86 1000
86 87 1000
87 88 1000
88 89 1000
89 90 1000
90 91 1000
91 92 1000
92 93 1000
93 94 1000
94 95 1000
95 96 1000
96 97 1000
97 98 1000
98 99 1000
99 100 1000
100 101 1000
101 102 1000
102 103 1000
103 104 1000
104 105 1000
105 106 1000
106 107 1000
107 108 1000
108 109 1000
109 110 1000
110 111 1000
111 112 1000
112 113 1000
113 114 1000
114 115 1000
115 116 1000
116 117 1000
117 118 1000
118 119 1000
119 120 1000
120 121 1000
121 122 1000
122 123 1000
123 124 1000
124 125 1000
125 126 1000
126 127 1000
127 128 1000
128 129 1000
129 130 1000
130 131 1000
131 132 1000
132 133 1000
133 134 1000
134 135 1000
135 136 1000
136 137 1000
137 138 1000
138 139 1000
139 140 1000
